0.60682	0.42752
0.60014	0.42084
0.60085	0.42752
0.59838	0.42928
0.59592	0.42857
0.59346	0.42857
0.59909	0.42224
0.6005	0.42857
0.60366	0.42365
0.60296	0.42822
0.60014	0.42787
0.59276	0.42013
0.6005	0.42049
0.60331	0.42963
0.6019	0.42084
0.60823	0.43033
0.59452	0.42717
0.60999	0.42189
0.60366	0.42646
0.59874	0.41943
0.60542	0.43139
0.60823	0.42646
0.60999	0.42435
0.60331	0.42822
0.60296	0.42963
0.6005	0.42857
0.59628	0.43174
0.59663	0.42822
0.59346	0.41873
0.60682	0.42295
0.60788	0.42119
0.59487	0.42189
0.6005	0.41557
0.61104	0.41275
0.60436	0.42717
0.60155	0.43561
0.60577	0.42822
0.60296	0.43736
0.59944	0.42471
0.61596	0.424
0.60928	0.42611
0.59557	0.41803
0.59979	0.42224
0.59979	0.43103
0.59768	0.42084
0.60296	0.42752
0.6019	0.42717
0.6012	0.42154
0.61843	0.42189
0.60471	0.42295
0.59909	0.42435
0.60682	0.43139
0.60471	0.4233
0.60471	0.44193
0.59909	0.42787
0.60682	0.4233
0.59944	0.42541
0.59874	0.42154
0.6012	0.4335
0.6019	0.4233
0.60928	0.42963
0.6128	0.42611
0.60225	0.42576
0.60893	0.42822
0.61315	0.42787
0.59874	0.42822
0.59522	0.41767
0.60331	0.42682
0.60331	0.42471
0.60331	0.42717
0.60331	0.42717
0.60331	0.42541
0.59768	0.41346
0.60506	0.42365
0.60577	0.42189
0.60788	0.42224
0.59346	0.42576
0.60577	0.42471
0.60647	0.42998
0.60296	0.42295
0.60788	0.4131
0.61104	0.42189
0.60331	0.42717
0.61104	0.43033
0.60858	0.41873
0.60506	0.42787
0.59733	0.42189
0.59276	0.42365
0.60471	0.42646
0.60788	0.41873
0.60788	0.41275
0.60331	0.41732
0.60155	0.42506
0.59979	0.42295
0.60999	0.42928
0.60682	0.42963
0.59592	0.42646
0.60401	0.43033
0.60893	0.42646
0.60577	0.43033
0.59452	0.42084
0.6026	0.42752
0.60858	0.4233
0.60542	0.41416
0.6005	0.42119
0.60647	0.42752
0.59944	0.42154
0.60542	0.4226
0.6026	0.42506
0.60999	0.42154
0.60225	0.42013
0.60682	0.42084
0.61104	0.424
0.60647	0.41908
0.60999	0.42857
0.6128	0.42224
0.6019	0.4226
0.60014	0.42928
0.60471	0.41346
0.6019	0.42717
0.59803	0.43103
0.59452	0.4226
0.59417	0.42435
0.60436	0.42049
0.59628	0.41873
0.60928	0.42365
0.60682	0.42049
0.59346	0.41803
0.6005	0.42365
0.59979	0.424
0.60753	0.4233
0.60542	0.42365
0.61069	0.42295
0.60577	0.42435
0.60964	0.42435
0.59874	0.42013
0.60999	0.42506
0.60366	0.42013
0.59874	0.42154
0.59698	0.42365
0.60577	0.41943
0.60506	0.4131
0.60682	0.41767
0.60928	0.41205
0.61104	0.42857
0.60788	0.42963
0.60436	0.41697
0.60682	0.42752
0.60436	0.42471
0.61913	0.42013
0.60718	0.41908
0.60647	0.42787
0.60999	0.42857
0.60225	0.43842
0.60506	0.40959
0.6019	0.42506
0.6012	0.42541
0.6121	0.42928
0.60858	0.41029
0.59487	0.42365
0.60436	0.42787
0.60401	0.42365
0.59592	0.42541
0.61139	0.42013
0.60788	0.42224
0.60753	0.41662
0.60612	0.41908
0.61034	0.41873
0.6005	0.42893
0.60085	0.42506
0.60085	0.43244
0.6012	0.42576
0.60647	0.41767
0.6012	0.42787
0.61139	0.42119
0.60823	0.41592
0.60155	0.4117
0.60577	0.42717
0.60682	0.42119
0.60401	0.4233
0.60366	0.42224
0.60858	0.41416
0.60542	0.42541
0.60928	0.42435
0.60999	0.424
0.60331	0.41978
0.61245	0.42646
0.59909	0.42506
0.60366	0.42119
0.60999	0.42435
0.60296	0.42435
0.59592	0.41627
0.60331	0.41346
0.60401	0.4226
0.60612	0.42646
0.60331	0.42646
0.60331	0.42435
0.60471	0.424
0.60366	0.41838
0.60366	0.42822
0.6005	0.4226
0.6026	0.41803
0.60436	0.42084
0.60893	0.41451
0.59311	0.42576
0.60296	0.41978
0.61245	0.42119
0.60471	0.42928
0.61069	0.41029
0.60366	0.41803
0.60296	0.41381
0.59557	0.42646
0.60225	0.41767
0.60858	0.41908
0.60823	0.4124
0.60964	0.41557
0.6012	0.42365
0.60436	0.42646
0.59698	0.42119
0.61139	0.41978
0.6026	0.42119
0.60436	0.41592
0.60506	0.42646
0.60823	0.42576
0.6012	0.42471
0.61104	0.41873
0.60893	0.42295
0.61034	0.42295
0.60788	0.42822
0.60823	0.42084
0.60647	0.42013
0.60401	0.41697
0.61174	0.42646
0.59838	0.41908
0.61104	0.42963
0.60542	0.41978
0.60331	0.42365
0.60366	0.41662
0.6012	0.42435
0.60823	0.42295
0.61491	0.41451
0.61104	0.41697
0.6128	0.41978
0.61034	0.424
0.60893	0.41662
0.60366	0.42506
0.60506	0.41732
0.60366	0.4226
0.60155	0.42189
0.60542	0.42857
0.60542	0.41978
0.61245	0.41943
0.60577	0.41346
0.60225	0.42295
0.59487	0.42506
0.59838	0.42471
0.59557	0.43314
0.60753	0.42013
0.60331	0.41838
0.60225	0.42752
0.61104	0.42857
0.6005	0.43385
0.60928	0.42435
0.60718	0.42787
0.60401	0.424
0.60085	0.42682
0.61139	0.42471
0.60542	0.42154
0.59628	0.42541
0.60964	0.42646
0.60788	0.41803
0.60964	0.42471
0.59944	0.4233
0.6005	0.42189
0.61139	0.41697
0.6005	0.42646
0.60682	0.43385
0.59944	0.41592
0.61139	0.42506
0.60753	0.42928
0.60577	0.42049
0.60506	0.41943
0.6005	0.42224
0.60893	0.41838
0.60506	0.42435
0.60858	0.41908
0.60436	0.42471
0.59874	0.42611
0.60401	0.41978
0.59698	0.4226
0.59698	0.42893
0.6012	0.424
0.59944	0.4226
0.61104	0.43174
0.60542	0.42541
0.60225	0.42717
0.6019	0.41416
0.60085	0.42154
0.60331	0.42084
0.60471	0.42471
0.59979	0.42295
0.60682	0.42295
0.60155	0.42471
0.60506	0.42506
0.59522	0.42963
0.59803	0.42365
0.59628	0.42013
0.6121	0.41943
0.59944	0.42576
0.59768	0.424
0.6019	0.42471
0.60014	0.41873
0.60647	0.42646
0.60471	0.42822
0.60506	0.42646
0.6026	0.42576
0.60542	0.4233
0.60436	0.42611
0.61069	0.4226
0.60436	0.43631
0.59346	0.42189
0.59909	0.40853
0.60155	0.42717
0.6005	0.42541
0.6005	0.43139
0.60788	0.4233
0.60331	0.42646
0.59838	0.4226
0.60506	0.42541
0.6026	0.4342
0.60858	0.42541
0.60999	0.43209
0.59592	0.42084
0.6012	0.42928
0.60506	0.43103
0.59241	0.43314
0.6026	0.42295
0.6012	0.42224
0.59768	0.42682
0.59628	0.424
0.60471	0.4342
0.60928	0.42471
0.59838	0.42717
0.59171	0.42435
0.61174	0.41908
0.60682	0.42752
0.60928	0.42295
0.60155	0.41838
0.60331	0.42189
0.60296	0.42857
0.59628	0.41521
0.6019	0.42893
0.59803	0.42365
0.60471	0.42013
0.59768	0.4233
0.6026	0.42682
0.59874	0.42611
0.59698	0.43174
0.60014	0.42682
0.60577	0.42893
0.6012	0.42365
0.59698	0.42576
0.60682	0.42295
0.60893	0.41838
0.60647	0.43174
0.60718	0.41662
0.60542	0.42295
0.60471	0.42189
0.61069	0.4233
0.60436	0.42541
0.59979	0.42154
0.59628	0.42295
0.60401	0.43103
0.60612	0.41908
0.59944	0.40924
0.60999	0.41908
0.61174	0.41943
0.60823	0.42928
0.6005	0.43174
0.59768	0.42224
0.60401	0.42295
0.60401	0.42189
0.6012	0.42119
0.60542	0.42224
0.60964	0.41908
0.60436	0.42189
0.60014	0.42084
0.60999	0.43244
0.60296	0.42119
0.60577	0.42224
0.60647	0.42119
0.60577	0.42541
0.60014	0.42224
0.60718	0.41662
0.60718	0.43033
0.60542	0.41943
0.61034	0.42435
0.60999	0.42154
0.60506	0.42084
0.60788	0.43139
0.6026	0.42154
0.6026	0.42189
0.60155	0.42857
0.60085	0.41908
0.60331	0.41381
0.61139	0.41521
0.60471	0.42189
0.59276	0.41767
0.6012	0.42471
0.60788	0.42224
0.59592	0.42084
0.59241	0.42365
0.60296	0.42435
0.60753	0.43103
0.61737	0.41381
0.60718	0.42119
0.60753	0.42506
0.59979	0.42154
0.60647	0.42049
0.6135	0.41873
0.59135	0.42893
0.6019	0.42541
0.60928	0.41486
0.59874	0.43525
0.60542	0.42611
0.60471	0.41873
0.6012	0.42119
0.6005	0.42541
0.60014	0.41978
0.60577	0.41978
0.60155	0.42646
0.60155	0.43103
0.59838	0.41557
0.61034	0.42893
0.6005	0.42576
0.6005	0.42049
0.61069	0.42435
0.60436	0.42365
0.60788	0.42506
0.6005	0.41557
0.59768	0.42787
0.60331	0.42365
0.59663	0.41978
0.59417	0.43385
0.59452	0.4226
0.59838	0.41697
0.60225	0.42752
0.59909	0.42963
0.60823	0.42541
0.59733	0.43068
0.60893	0.42611
0.60436	0.42893
0.59381	0.41521
0.60542	0.42963
0.59838	0.42822
0.6012	0.41838
0.60401	0.42506
0.60085	0.41662
0.60155	0.42365
0.59874	0.4226
0.59663	0.41838
0.61034	0.43068
0.60612	0.41557
0.59592	0.42224
0.59663	0.41416
0.60471	0.42084
0.60788	0.43666
0.59241	0.43771
0.6005	0.42928
0.59733	0.42928
0.59698	0.4233
0.60331	0.42119
0.61245	0.42084
0.6019	0.42682
0.59874	0.42787
0.6019	0.42013
0.60014	0.42717
0.60964	0.4349
0.60647	0.424
0.60577	0.42682
0.6026	0.41908
0.60506	0.42189
0.60718	0.43314
0.60155	0.42154
0.60858	0.42295
0.59733	0.42295
0.58608	0.42857
0.6005	0.42435
0.60155	0.42822
0.59452	0.41064
0.60612	0.42611
0.59768	0.4233
0.60155	0.43455
0.60999	0.43174
0.60296	0.41697
0.60788	0.42717
0.59171	0.42857
0.61386	0.41486
0.60436	0.42611
0.59663	0.42541
0.58995	0.424
0.60999	0.42682
0.60366	0.42506
0.59452	0.42682
0.59874	0.42506
0.60506	0.43209
0.60296	0.424
0.60225	0.43174
0.6005	0.42646
0.59206	0.42295
0.60155	0.43139
0.59592	0.42471
0.6005	0.42998
0.59557	0.42682
0.59909	0.42787
0.59698	0.4233
0.60542	0.42646
0.60928	0.42576
0.60296	0.42576
0.59803	0.42013
0.60014	0.42857
0.59803	0.43139
0.60471	0.42646
0.6026	0.42471
0.60506	0.4335
0.60401	0.43279
0.59944	0.44053
0.60577	0.43947
0.59768	0.42822
0.6012	0.42857
0.6012	0.42365
0.6121	0.43279
0.59557	0.42119
0.60647	0.42611
0.60788	0.43385
0.6005	0.41381
0.60085	0.42998
0.60331	0.43314
0.58678	0.43139
0.59768	0.43314
0.60506	0.42576
0.60436	0.4233
0.60085	0.42611
0.60471	0.43174
0.59417	0.42682
0.60928	0.42787
0.61034	0.41732
0.59487	0.41732
0.59381	0.42224
0.6005	0.42893
0.60014	0.42928
0.6026	0.42717
0.60225	0.424
0.59452	0.42857
0.6135	0.43244
0.59381	0.43209
0.6005	0.42295
0.59592	0.42295
0.59452	0.42224
0.6005	0.41943
0.60401	0.43385
0.59909	0.42998
0.60928	0.42365
0.59417	0.42295
0.59628	0.42682
0.60682	0.43455
0.60331	0.42435
0.59698	0.41732
0.6019	0.41697
0.60085	0.41873
0.60718	0.424
0.61667	0.42471
0.60401	0.41978
0.59487	0.42049
0.59698	0.43631
0.59557	0.4233
0.59346	0.42119
0.60506	0.41592
0.59979	0.42893
0.59065	0.42506
0.61491	0.42682
0.60612	0.42787
0.6012	0.42471
0.591	0.42119
0.60718	0.42365
0.60296	0.42049
0.60436	0.42682
0.60999	0.42295
0.59592	0.42365
0.59592	0.42717
0.60296	0.42084
0.60682	0.43877
0.60331	0.41908
0.61139	0.4233
0.60999	0.41767
0.61315	0.42224
0.59944	0.43244
0.60366	0.42611
0.59522	0.4117
0.60718	0.42576
0.6005	0.42893
0.59557	0.42471
0.59909	0.4226
0.60612	0.41627
0.60471	0.42682
0.60647	0.41557
0.6012	0.42611
0.60155	0.42295
0.60928	0.41662
0.60577	0.4233
0.60085	0.424
0.60085	0.424
0.60542	0.41803
0.60542	0.42752
0.60823	0.41451
0.60753	0.41697
0.60366	0.41908
0.60928	0.42752
0.6026	0.424
0.60155	0.41697
0.6012	0.42189
0.60577	0.43068
0.60928	0.42611
0.60823	0.42541
0.6005	0.42928
0.59909	0.42013
0.61174	0.43103
0.59944	0.42154
0.60366	0.42717
0.60893	0.42963
0.60928	0.42752
0.59944	0.42084
0.60753	0.42682
0.60225	0.42646
0.60085	0.42752
0.59838	0.41697
0.59838	0.42013
0.60753	0.41416
0.60999	0.4233
0.60928	0.42822
0.60014	0.41275
0.59733	0.41908
0.60296	0.42224
0.6026	0.42435
0.59417	0.42506
0.60401	0.41486
0.60612	0.41838
0.60753	0.42857
0.60542	0.42682
0.59944	0.41627
0.60823	0.424
0.60542	0.42682
0.61807	0.42611
0.59979	0.4226
0.59874	0.42435
0.6019	0.42717
0.60647	0.42365
0.60928	0.42224
0.59557	0.41592
0.60296	0.42224
0.61069	0.43033
0.61174	0.41064
0.6026	0.41873
0.60225	0.43244
0.59276	0.43139
0.59874	0.4233
0.60788	0.42963
0.60366	0.41838
0.60155	0.42471
0.59733	0.42752
0.59874	0.42998
0.59698	0.4226
0.60577	0.42224
0.60542	0.42752
0.60858	0.42224
0.60999	0.42822
0.60718	0.42682
0.60928	0.42822
0.61737	0.42646
0.60471	0.42224
0.6026	0.424
0.60682	0.41486
0.6012	0.4342
0.60506	0.42295
0.59241	0.42646
0.60331	0.42471
0.6019	0.4226
0.60647	0.42893
0.60085	0.42365
0.59311	0.41416
0.56253	0.39482
0.54952	0.39834
0.56217	0.38463
0.56077	0.38322
0.55409	0.38392
0.55971	0.39096
0.53967	0.38216
0.55022	0.38885
0.54952	0.39131
0.54635	0.38885
0.56288	0.39025
0.55163	0.39588
0.54248	0.38779
0.55585	0.38779
0.54635	0.38568
0.55022	0.38603
0.56253	0.38955
0.55514	0.39764
0.54284	0.38744
0.55233	0.38533
0.55444	0.39834
0.54248	0.39025
0.53334	0.39447
0.54565	0.38849
0.53686	0.38814
0.55373	0.38638
0.54248	0.38216
0.54424	0.39166
0.54741	0.38427
0.54705	0.38955
0.55198	0.38392
0.55233	0.38674
0.53897	0.38638
0.55198	0.38638
0.55057	0.39482
0.54389	0.38287
0.54459	0.38603
0.54073	0.38216
0.55022	0.39236
0.54213	0.39025
0.54565	0.38287
0.54178	0.38287
0.54213	0.39201
0.54424	0.39271
0.54705	0.39869
0.54776	0.39517
0.54354	0.38709
0.54987	0.39447
0.54213	0.39236
0.54073	0.39623
0.53967	0.3899
0.54565	0.40361
0.54108	0.39869
0.54811	0.38885
0.54987	0.39025
0.54354	0.39236
0.54213	0.4015
0.54178	0.38709
0.55127	0.37935
0.54108	0.39342
0.53159	0.39904
0.54248	0.39412
0.54565	0.39517
0.53756	0.38357
0.53932	0.38674
0.54776	0.38181
0.5453	0.38849
0.53686	0.39025
0.54073	0.39517
0.54459	0.38849
0.54178	0.39131
0.54705	0.38849
0.54002	0.38146
0.53932	0.38814
0.54495	0.38885
0.54495	0.39025
0.54917	0.39166
0.53897	0.38849
0.54073	0.38744
0.53651	0.39201
0.54284	0.38638
0.54776	0.39553
0.55022	0.39342
0.5344	0.39623
0.54424	0.38568
0.54389	0.3892
0.54319	0.39377
0.54319	0.38885
0.54354	0.39447
0.55022	0.38744
0.54178	0.39131
0.54917	0.38216
0.54108	0.39693
0.54424	0.38568
0.54108	0.3899
0.5337	0.39728
0.53967	0.3892
0.53897	0.3776
0.52877	0.38603
0.54073	0.3899
0.546	0.38955
0.5467	0.38181
0.5453	0.38252
0.55373	0.38744
0.53651	0.38779
0.54143	0.38427
0.54917	0.39166
0.54002	0.38744
0.54319	0.38814
0.55373	0.39342
0.5453	0.39236
0.54705	0.38779
0.54705	0.39834
0.53932	0.39412
0.53827	0.38849
0.54213	0.38216
0.54987	0.38146
0.54846	0.38709
0.54987	0.38427
0.54389	0.3906
0.54002	0.38885
0.54776	0.38814
0.54495	0.38885
0.53862	0.38638
0.54038	0.38638
0.54424	0.39306
0.54776	0.3906
0.54143	0.38779
0.546	0.38744
0.55303	0.38111
0.53791	0.38287
0.54284	0.39553
0.54248	0.38427
0.54284	0.38463
0.54635	0.39271
0.54389	0.39131
0.54635	0.38357
0.54143	0.38849
0.53545	0.38603
0.53651	0.38357
0.54038	0.39517
0.54108	0.38744
0.55303	0.3906
0.55338	0.3776
0.55092	0.38885
0.53897	0.38955
0.54776	0.38041
0.54319	0.38709
0.53827	0.39236
0.54635	0.39658
0.55338	0.39482
0.54284	0.39201
0.54705	0.38709
0.53967	0.38638
0.54424	0.38533
0.54565	0.38674
0.54213	0.38111
0.54073	0.39236
0.54459	0.38638
0.55549	0.38463
0.53686	0.38638
0.54002	0.39377
0.54213	0.38216
0.54143	0.38744
0.53791	0.39096
0.55409	0.38885
0.55409	0.39236
0.54495	0.39412
0.54881	0.39131
0.54952	0.37935
0.55479	0.38849
0.54635	0.39553
0.54811	0.3906
0.54846	0.39166
0.54565	0.39553
0.546	0.38216
0.54213	0.38674
0.54178	0.38533
0.55444	0.38885
0.54213	0.38603
0.54741	0.39799
0.54038	0.39623
0.54319	0.38322
0.54881	0.38779
0.53651	0.38885
0.54881	0.39588
0.5467	0.38603
0.54319	0.38041
0.54635	0.3892
0.5351	0.38603
0.53791	0.39096
0.54038	0.3899
0.53756	0.39131
0.54952	0.38638
0.53827	0.39799
0.54073	0.38603
0.5337	0.38498
0.53827	0.38955
0.54248	0.39517
0.54424	0.38709
0.55057	0.38955
0.54495	0.39482
0.54495	0.38181
0.53967	0.38955
0.54565	0.38638
0.5351	0.39025
0.53756	0.38427
0.53827	0.38674
0.54248	0.38498
0.54038	0.38076
0.54811	0.38533
0.53967	0.3892
0.54459	0.37478
0.53721	0.38216
0.54389	0.38709
0.54213	0.37689
0.5467	0.3892
0.54178	0.4001
0.546	0.39271
0.54002	0.39306
0.55338	0.3899
0.54776	0.39377
0.53686	0.39412
0.53475	0.38498
0.54354	0.37654
0.54917	0.38287
0.54248	0.38392
0.54002	0.38463
0.54108	0.39412
0.55022	0.38779
0.54284	0.38568
0.54635	0.38252
0.54495	0.38779
0.53932	0.38568
0.54705	0.38779
0.54952	0.38814
0.54178	0.39025
0.54459	0.37373
0.54741	0.38533
0.5453	0.38568
0.55268	0.38568
0.54319	0.3906
0.54565	0.38674
0.54354	0.38392
0.54635	0.38955
0.54213	0.38181
0.53932	0.3906
0.54811	0.38638
0.55268	0.38252
0.54178	0.39306
0.55127	0.38322
0.54459	0.38568
0.546	0.38076
0.55163	0.38709
0.55198	0.38006
0.54495	0.38885
0.54143	0.38252
0.55057	0.38814
0.54987	0.38252
0.546	0.39342
0.54495	0.38041
0.55092	0.39306
0.5467	0.38181
0.54495	0.38463
0.54705	0.37056
0.54354	0.38252
0.54284	0.38533
0.54846	0.38779
0.546	0.38603
0.55022	0.38146
0.54811	0.38146
0.53651	0.38603
0.54881	0.3899
0.54917	0.37724
0.53897	0.39096
0.54846	0.37935
0.54741	0.39271
0.54424	0.39025
0.54635	0.38498
0.5453	0.37935
0.54354	0.38674
0.546	0.38674
0.54565	0.38849
0.55022	0.38006
0.5453	0.38498
0.53967	0.38814
0.54354	0.3906
0.54459	0.38849
0.54741	0.37865
0.54705	0.38709
0.54881	0.38322
0.54143	0.39096
0.55057	0.38885
0.54424	0.39025
0.54635	0.38849
0.53967	0.39201
0.54178	0.39096
0.55092	0.3797
0.53827	0.38252
0.54389	0.38568
0.546	0.38427
0.54565	0.38252
0.54002	0.38885
0.55233	0.39377
0.54389	0.38638
0.54705	0.38041
0.54635	0.38287
0.54143	0.37795
0.54741	0.37689
0.54319	0.38111
0.54354	0.39236
0.54881	0.38146
0.54248	0.39271
0.54424	0.37724
0.55092	0.38779
0.54811	0.38498
0.54565	0.38392
0.55092	0.38392
0.53721	0.3906
0.54073	0.38392
0.54143	0.3797
0.54284	0.38006
0.55057	0.39025
0.54073	0.38427
0.54389	0.38885
0.54635	0.39236
0.55163	0.38041
0.54565	0.38322
0.5467	0.39025
0.54354	0.38216
0.5467	0.38885
0.55373	0.37689
0.54987	0.38955
0.55373	0.39342
0.54143	0.39096
0.54811	0.3797
0.53686	0.379
0.54424	0.38603
0.55338	0.38849
0.55549	0.3797
0.54846	0.38674
0.54635	0.38463
0.55092	0.38744
0.54635	0.38638
0.54002	0.38146
0.54073	0.38744
0.54495	0.38603
0.54776	0.379
0.54846	0.38885
0.55233	0.39517
0.5467	0.38814
0.53932	0.37654
0.54741	0.38779
0.55725	0.39271
0.54424	0.39096
0.55795	0.38216
0.55373	0.37584
0.55022	0.38287
0.55163	0.38322
0.55338	0.38955
0.54881	0.38006
0.55163	0.37689
0.55338	0.3783
0.54917	0.38814
0.54811	0.38392
0.55057	0.38709
0.55866	0.38533
0.54565	0.38146
0.54917	0.38252
0.54987	0.38463
0.55338	0.38814
0.55514	0.38427
0.54776	0.38076
0.55022	0.37724
0.54705	0.38181
0.54565	0.38111
0.54424	0.38392
0.54917	0.38744
0.54846	0.37689
0.55373	0.38744
0.55725	0.38674
0.54565	0.3797
0.5467	0.38111
0.54917	0.37689
0.54635	0.37549
0.55409	0.37549
0.54811	0.38744
0.546	0.38463
0.55022	0.379
0.54741	0.37724
0.54776	0.37513
0.54565	0.379
0.55479	0.38076
0.55409	0.3674
0.55022	0.3783
0.54389	0.37724
0.55127	0.38357
0.54952	0.38779
0.54846	0.38181
0.55444	0.38744
0.54846	0.37689
0.55831	0.3776
0.55198	0.38744
0.54495	0.38568
0.55127	0.38674
0.54952	0.38252
0.55444	0.38603
0.55233	0.38216
0.54565	0.38533
0.54917	0.3906
0.55338	0.37338
0.53932	0.38216
0.55655	0.37935
0.55514	0.38392
0.54459	0.38111
0.54108	0.36951
0.54565	0.38287
0.54424	0.38603
0.546	0.38779
0.55514	0.39517
0.54213	0.37549
0.54811	0.38955
0.53756	0.39096
0.55092	0.38216
0.54248	0.38955
0.54424	0.38146
0.54811	0.38076
0.55479	0.38427
0.54881	0.38076
0.54565	0.37302
0.546	0.379
0.54424	0.37935
0.54846	0.38181
0.54741	0.38744
0.53897	0.38638
0.54073	0.38041
0.55198	0.38638
0.54846	0.38779
0.546	0.37724
0.54389	0.38498
0.5562	0.38568
0.55092	0.37689
0.54565	0.38498
0.55549	0.37935
0.55514	0.38638
0.54038	0.37724
0.54565	0.38076
0.55127	0.38568
0.55514	0.38111
0.54811	0.379
0.55725	0.37865
0.53791	0.39342
0.54917	0.37267
0.54635	0.38533
0.53862	0.38146
0.54811	0.37724
0.55479	0.38111
0.54987	0.38674
0.54846	0.38181
0.54319	0.38076
0.54881	0.38709
0.54495	0.38779
0.55479	0.38427
0.54776	0.38181
0.5467	0.38322
0.54424	0.37935
0.55127	0.38674
0.55303	0.37724
0.54459	0.37689
0.55373	0.38006
0.55831	0.38885
0.54987	0.38041
0.54284	0.3906
0.54952	0.38392
0.54038	0.38603
0.54002	0.38885
0.546	0.38568
0.546	0.38779
0.54354	0.38252
0.5453	0.38322
0.54881	0.39131
0.5467	0.3797
0.5453	0.37127
0.54495	0.38814
0.54424	0.39447
0.55338	0.38181
0.54917	0.38006
0.54952	0.3906
0.54987	0.38322
0.54319	0.37584
0.54143	0.38287
0.54354	0.39096
0.54248	0.38041
0.54495	0.38744
0.54917	0.39236
0.55022	0.38498
0.54881	0.38744
0.54424	0.379
0.53651	0.38252
0.54143	0.38041
0.54881	0.38849
0.55127	0.38568
0.54881	0.37724
0.55268	0.37373
0.54284	0.379
0.54108	0.37127
0.54213	0.38533
0.55092	0.38357
0.54952	0.38744
0.54424	0.37935
0.53827	0.38674
0.546	0.37197
0.55338	0.38041
0.55092	0.38498
0.54213	0.39447
0.54495	0.38252
0.55127	0.38146
0.5453	0.38463
0.55127	0.38041
0.5453	0.3906
0.546	0.40045
0.55338	0.39131
0.54846	0.38041
0.54635	0.38252
0.54776	0.38603
0.55057	0.39166
0.54741	0.37795
0.55479	0.38533
0.54811	0.379
0.54248	0.39447
0.54776	0.38674
0.5453	0.379
0.54424	0.38709
0.54389	0.38955
0.54565	0.38638
0.54073	0.38427
0.55268	0.39025
0.55022	0.38744
0.54213	0.38357
0.54073	0.38463
0.54459	0.37795
0.55514	0.38287
0.54846	0.38463
0.55444	0.38287
0.55163	0.38674
0.55022	0.38216
0.54248	0.37654
0.55444	0.37443
0.5453	0.38885
0.54002	0.36951
0.54073	0.38287
0.55585	0.3899
0.5467	0.38322
0.53932	0.38287
0.54178	0.38779
0.54741	0.38041
0.54987	0.38357
0.54705	0.38146
0.54459	0.38111
0.54213	0.38568
0.54987	0.3783
0.5453	0.36634
0.55655	0.38533
0.55163	0.38427
0.54108	0.38357
0.55092	0.37795
0.54002	0.38252
0.54635	0.37619
0.55831	0.38779
0.54073	0.37689
0.54248	0.38849
0.53967	0.3797
0.55479	0.38357
0.55127	0.39131
0.5467	0.37865
0.54178	0.37338
0.55444	0.37408
0.546	0.38392
0.54635	0.38322
0.54776	0.38357
0.55725	0.38392
0.55549	0.37338
0.54424	0.38111
0.55092	0.38638
0.55233	0.37302
0.55479	0.38322
0.5562	0.38006
0.54917	0.37689
0.54495	0.37478
0.55549	0.38392
0.54741	0.37162
0.55303	0.38111
0.54002	0.38744
0.55444	0.38181
0.55444	0.38744
0.5453	0.37654
0.54917	0.37373
0.54776	0.37935
0.55233	0.3892
0.5453	0.37865
0.56323	0.38322
0.55409	0.38849
0.55057	0.37127
0.53897	0.38146
0.55198	0.37865
0.55338	0.37478
0.55092	0.38111
0.546	0.38709
0.55409	0.38181
0.55479	0.37478
0.55057	0.38252
0.54073	0.38779
0.55373	0.39764
0.54846	0.37549
0.5453	0.37795
0.55127	0.3776
0.54459	0.3797
0.55479	0.38111
0.55022	0.37267
0.58292	0.39553
0.59592	0.41275
0.59346	0.4124
0.58292	0.42189
0.58503	0.42189
0.59557	0.41873
0.58397	0.41838
0.59874	0.41029
0.59803	0.42013
0.60471	0.41943
0.60331	0.41064
0.59874	0.41803
0.59944	0.41767
0.59838	0.41135
0.61034	0.41697
0.60612	0.41697
0.60401	0.41099
0.60155	0.42541
0.6019	0.41697
0.59452	0.40115
0.6135	0.41416
0.59909	0.40959
0.59909	0.41521
0.60647	0.41416
0.60331	0.42365
0.60471	0.42189
0.59838	0.42295
0.59768	0.41838
0.60296	0.41064
0.60014	0.42611
0.61069	0.41732
0.61491	0.41732
0.61245	0.42576
0.60542	0.41451
0.60823	0.42154
0.61421	0.41873
0.60506	0.41521
0.60506	0.4124
0.60296	0.4131
0.59522	0.41275
0.61069	0.42471
0.61456	0.41908
0.60155	0.41697
0.6128	0.424
0.6019	0.41838
0.60506	0.42084
0.60155	0.41908
0.60964	0.42506
0.6005	0.42541
0.60753	0.4226
0.61104	0.42189
0.59452	0.41521
0.60155	0.41557
0.61526	0.41451
0.60085	0.42787
0.60085	0.41557
0.61315	0.424
0.60542	0.41662
0.60718	0.4131
0.60296	0.42224
0.61491	0.41521
0.60542	0.41064
0.6012	0.42084
0.59909	0.41803
0.6121	0.41135
0.60647	0.42717
0.59733	0.42576
0.60823	0.41557
0.60647	0.41838
0.59909	0.41627
0.60542	0.42189
0.61245	0.40642
0.6128	0.41451
0.60858	0.42646
0.61104	0.41205
0.60225	0.42049
0.60647	0.41943
0.61667	0.41416
0.60753	0.41451
0.61069	0.42541
0.61104	0.42084
0.61561	0.41803
0.60401	0.41662
0.60718	0.41451
0.60577	0.41873
0.6019	0.41486
0.60718	0.41557
0.60753	0.40853
0.60718	0.424
0.60647	0.42541
0.61737	0.41627
0.60471	0.41064
0.60366	0.4124
0.60718	0.41099
0.60999	0.41521
0.60014	0.42049
